6,8,12,10,12,16,9,12,18,14,10,18,10,10,22,12,10,22,8,16,14,12,8,20,14,12,20,11,8,26,8,12,18,12,14,24,6,10,16,18,6,16,6,14,28,10,6,20,6,16,16,14,6,24,16,12,14,10,6,28,6,10,17,12,14,20,4,12,12,14,4,24,4,6,22,10,10,18,4,16,18,6,4,16,14,6,12,14,4,30,10,10,12,6,12,18,4,6,22,16,4,18,4,14,20,6,4,24,4,16,10,11,4,16,12,10,20,6,10,28,8,6,10,10,12,18,4,10,8,14,2,20,8,4,26,12,2,14,2,14,8,4,10,22,10,4,8,6,2,24,2,10,18,10,10,18,2,4,8,14,8,20,2,6,24,4,2,16,6,14,16,6,2,14,13,12,8,4,2,30,2,10,8,10,8,14,10,6,16,12,2,16,2,4,20,6,2,22,2,16,6,4,8,16,8,4,14,12,8,20,2,6,6,4,8,22,8,4,6,16,10,10,2,10,24,4,2,14,2,12,14,10,2,20,8,6,6,10,2,24,2,8,14,6,8,10,8,10,6,12,2,17,8,4,20,
2,4,4,6,4,8,4,8,4,6,2,10,2,6,6,8,2,8,2,8,6,4,2,12,4,4,4,8,1,10,2,8,4,4,6,10,2,4,4,10,2,10,2,6,6,4,2,12,4,6,4,6,2,8,4,10,4,2,2,12,2,4,6,8,4,8,2,6,4,8,2,12,2,4,6,6,4,8,2,10,4,4,2,12,4,4,2,8,2,10,4,6,4,4,4,12,2,6,4,8,2,8,2,8,8,4,2,10,2,6,4,10,2,8,4,3,4,4,4,14,2,4,4,6,4,10,2,8,4,6,2,10,4,4,6,8,2,8,2,10,4,4,2,12,2,4,6,6,2,10,2,8,4,6,4,10,2,4,4,10,4,8,2,6,6,4,2,14,2,6,4,6,2,4,6,8,4,4,2,12,2,6,4,8,4,8,2,6,6,6,2,12,2,4,6,8,2,8,2,10,4,4,2,10,4,4,4,8,2,12,2,6,4,4,4,12,4,4,4,8,2,8,2,10,6,4,2,10,2,6,6,4,2,8,4,6,4,6,2,14,2,4,4,6,6,8,2,8,4,6,2,12,2,4,6,
8,12,12,16,12,18,16,20,14,16,14,22,14,22,16,22,14,20,12,20,20,20,12,26,12,18,14,26,10,21,10,22,18,18,18,24,10,16,18,22,10,28,8,22,16,14,8,26,16,14,16,20,6,18,14,28,14,12,6,24,6,12,20,20,14,24,6,20,14,22,6,26,6,12,14,18,20,22,6,22,12,12,6,30,14,10,10,24,4,20,18,16,10,10,12,24,4,20,16,16,4,20,4,22,20,8,4,20,4,18,10,28,4,18,12,14,16,8,18,25,10,8,10,14,8,26,4,18,8,16,2,24,14,6,14,20,2,16,2,24,8,6,14,24,10,6,16,12,2,16,2,18,14,24,10,22,2,6,6,20,14,14,2,12,16,6,2,30,8,16,12,10,2,12,14,22,6,4,2,22,2,20,6,16,10,12,14,10,16,14,2,20,2,4,16,20,2,20,2,16,6,4,12,20,10,4,12,20,12,24,2,8,6,4,8,20,12,4,6,18,14,12,2,24,12,4,2,18,2,12,20,14,2,18,8,8,6,20,2,22,2,12,8,8,14,12,12,14,6,8,2,26,12,4,14,
2,4,4,6,4,8,4,8,4,6,2,10,2,6,6,8,2,8,2,8,6,4,2,12,4,4,4,8,2,10,1,8,4,4,6,10,2,4,4,10,2,10,2,6,6,4,2,12,4,6,4,6,2,8,4,10,4,4,2,12,2,2,6,8,4,8,2,6,4,8,2,12,2,4,6,6,4,8,2,10,4,4,2,12,4,4,4,8,2,10,4,6,2,4,4,12,2,6,4,8,2,8,2,8,8,4,2,10,2,6,4,10,2,8,4,6,4,4,4,14,2,4,4,3,4,10,2,8,4,6,2,10,4,4,6,8,2,8,2,10,4,4,2,12,4,4,6,6,2,10,2,8,4,6,2,10,2,4,4,10,4,8,2,6,6,4,2,14,2,6,4,6,2,8,6,8,4,4,2,12,2,6,4,8,4,4,2,6,6,6,2,12,2,4,6,8,2,8,2,10,4,4,4,10,4,4,4,8,2,12,2,6,4,4,4,12,2,4,4,8,2,8,2,10,6,4,2,10,2,6,6,8,2,8,4,6,4,6,2,14,2,4,4,6,6,8,2,4,4,6,2,12,2,4,6,
6,7,12,8,12,14,12,9,16,12,10,14,10,12,22,8,8,17,8,12,20,10,8,14,14,10,18,12,8,22,8,7,16,8,18,16,6,8,16,12,6,20,6,10,26,8,6,12,12,13,14,10,6,18,16,12,14,8,6,20,6,8,24,6,14,16,4,8,12,16,4,15,4,6,22,8,14,16,4,10,16,6,4,18,12,6,12,10,4,24,14,8,12,6,12,10,4,11,18,12,4,14,4,10,28,6,4,16,4,14,10,10,4,14,12,8,18,6,12,18,8,6,10,8,12,22,4,5,8,12,2,14,10,4,24,8,2,12,2,14,8,4,10,12,10,4,16,6,2,20,2,8,14,12,10,14,2,4,8,8,10,15,2,6,22,4,2,16,6,10,14,6,2,12,16,8,8,4,2,20,2,12,8,8,8,12,8,6,22,10,2,8,2,4,20,10,2,16,2,11,6,4,10,12,8,4,12,8,8,24,2,6,6,4,8,14,10,4,6,12,8,10,2,8,22,4,2,12,2,10,18,8,2,16,8,6,6,10,2,14,2,7,12,6,14,10,8,8,6,10,2,18,8,4,18,
4,8,6,12,8,12,8,14,6,14,4,16,6,14,10,16,6,12,6,20,10,8,6,18,8,10,6,18,4,18,4,16,5,10,12,16,4,10,8,22,4,18,4,10,10,10,4,20,8,14,8,14,4,12,6,20,8,8,4,24,4,8,10,16,10,10,4,14,8,20,4,18,4,8,10,14,6,14,4,24,6,8,4,22,10,6,4,10,2,16,8,12,4,6,8,18,2,12,4,18,2,12,2,14,12,6,2,14,2,10,4,20,2,12,8,10,6,6,8,24,2,6,4,10,6,16,2,14,4,14,2,11,8,6,8,14,2,12,2,24,4,6,4,18,6,6,8,10,2,16,2,14,6,10,6,16,2,6,4,22,8,10,2,10,6,6,2,22,4,14,6,8,2,8,10,10,4,4,2,20,2,12,4,12,6,8,4,8,8,12,2,16,2,4,10,14,2,8,2,18,4,4,6,14,6,4,6,14,4,20,2,8,4,4,6,14,6,4,4,12,6,8,2,18,8,4,2,14,2,12,6,10,2,10,6,8,4,12,2,24,2,4,4,8,10,8,6,10,4,10,2,18,4,4,10,
4,6,8,8,8,12,8,8,10,10,6,14,6,10,14,8,2,14,4,12,12,8,4,14,8,8,10,12,4,18,4,8,10,3,12,16,4,6,10,12,4,16,4,10,16,6,4,14,8,10,4,10,4,14,10,12,8,6,4,20,4,6,14,8,10,14,4,4,8,14,4,16,4,6,14,8,10,14,4,12,10,6,4,18,4,6,8,10,4,20,10,8,8,6,8,14,4,10,12,12,4,6,4,10,18,6,4,16,4,12,8,12,4,12,8,8,12,6,4,20,6,6,8,8,8,18,4,8,6,10,2,14,6,4,14,3,2,10,2,14,6,4,6,14,6,4,10,6,2,16,2,6,4,10,6,14,2,4,6,10,6,12,2,6,14,4,2,16,4,4,8,6,2,10,10,8,6,4,2,20,2,10,6,6,6,10,2,6,12,8,2,12,2,4,14,10,2,14,2,10,6,4,6,6,6,4,8,8,4,20,2,6,6,4,6,14,6,4,6,12,2,10,2,10,14,4,2,12,2,8,12,6,2,14,6,6,6,4,2,18,2,6,8,6,10,10,4,6,6,8,2,18,4,4,6,
4,8,8,12,6,16,6,14,10,10,6,22,6,10,10,16,6,20,6,14,10,12,6,26,6,12,12,14,6,18,6,18,12,12,7,28,4,10,10,16,4,16,4,16,12,10,4,28,4,10,10,14,2,20,6,14,8,8,2,22,2,8,10,16,6,20,2,14,8,10,2,30,2,6,8,12,6,18,2,16,10,6,2,20,6,6,8,16,2,20,6,12,8,6,6,28,2,6,12,12,2,18,2,14,10,4,2,26,2,10,6,14,2,14,6,10,10,4,6,24,4,4,6,10,4,16,2,14,6,10,2,24,6,4,12,14,2,14,2,13,6,4,6,30,6,4,6,8,2,14,2,12,10,10,6,20,2,4,4,16,6,16,2,8,10,4,2,20,4,10,8,8,2,12,6,16,4,4,2,24,2,10,4,12,4,12,6,8,10,8,2,24,2,4,8,8,2,20,2,12,4,4,6,20,4,4,8,14,6,14,2,6,4,4,4,26,6,4,4,12,6,10,2,14,8,4,2,16,2,8,10,10,2,18,4,6,4,10,2,22,2,8,8,6,4,10,6,10,4,6,2,20,6,4,8,
9,12,12,15,18,16,18,16,13,22,16,18,16,22,20,17,14,16,14,26,20,18,12,18,21,18,12,24,10,24,10,16,16,16,28,17,10,16,16,26,10,24,8,20,18,14,8,18,17,24,14,20,8,14,24,24,14,12,8,26,8,12,18,15,22,18,6,16,12,30,6,16,6,10,20,16,22,18,6,24,9,10,6,24,20,8,10,18,4,20,20,14,10,8,18,16,4,18,14,25,4,16,4,18,26,8,4,14,4,24,10,22,4,16,16,12,14,8,18,24,11,8,10,12,16,20,4,12,8,22,2,18,16,6,14,14,2,14,2,30,8,6,16,15,12,6,16,10,2,22,2,14,12,22,12,18,2,6,8,20,14,10,2,10,20,6,2,22,9,20,12,8,2,12,24,16,8,4,2,20,2,20,8,12,12,12,14,8,14,18,2,14,2,4,18,17,2,14,2,22,6,4,12,14,12,4,10,16,14,26,2,8,6,4,10,12,12,4,6,24,14,10,2,18,15,4,2,14,2,16,18,10,2,14,10,8,6,18,2,20,2,10,6,8,20,10,14,10,6,16,2,18,12,4,16,
2,4,4,6,4,8,2,6,4,6,2,10,2,4,6,6,2,8,2,8,4,4,2,10,4,4,4,6,2,10,2,6,4,4,4,10,1,4,4,8,2,8,2,6,6,4,2,10,2,6,4,6,2,8,4,6,4,4,2,12,2,4,4,6,4,8,2,6,4,6,2,10,2,2,6,6,2,8,2,8,4,4,2,10,4,4,4,6,2,10,2,6,4,4,4,10,2,4,4,8,2,8,2,6,6,4,2,10,2,6,2,6,2,8,4,6,4,4,2,12,2,4,4,6,4,8,2,6,4,6,2,10,2,4,6,6,2,8,2,8,4,4,2,10,4,4,4,3,2,10,2,6,4,4,4,10,2,4,4,8,2,8,2,6,6,4,2,10,2,6,4,6,2,8,4,6,4,4,2,12,2,4,4,6,2,8,2,6,4,6,2,10,2,4,6,6,2,8,2,8,4,4,2,10,4,4,4,6,2,10,2,6,4,4,4,10,2,4,4,8,2,4,2,6,6,4,2,10,2,6,4,6,2,8,4,6,4,4,2,12,2,4,4,6,4,8,2,6,4,6,2,10,2,4,6,
4,6,8,8,8,12,6,8,10,10,6,14,6,8,12,8,4,14,2,12,10,8,4,14,8,8,10,10,4,16,4,8,10,6,10,16,4,3,10,12,4,14,4,10,14,6,4,14,6,10,8,10,4,14,10,10,4,6,4,18,4,6,12,8,10,14,4,8,8,12,4,16,4,6,12,4,8,14,4,12,10,6,4,16,8,6,8,10,4,18,8,8,8,6,4,14,4,8,12,12,4,12,4,10,14,6,4,16,4,12,8,10,4,6,8,8,12,6,6,18,6,6,8,8,8,16,4,8,6,10,2,14,2,4,12,6,2,10,2,12,6,4,6,14,6,4,8,6,2,14,2,3,8,8,6,14,2,4,6,10,4,12,2,6,12,4,2,14,4,8,4,6,2,10,8,8,6,4,2,18,2,8,6,6,6,10,4,6,10,4,2,12,2,4,12,8,2,14,2,10,6,4,4,12,6,4,8,8,2,16,2,6,6,4,6,14,4,4,6,12,4,10,2,8,12,4,2,6,2,8,10,6,2,14,6,6,6,6,2,16,2,6,8,6,8,10,2,6,6,8,2,16,4,4,10,
4,8,6,12,8,12,6,14,6,14,6,16,4,12,10,16,6,12,6,18,8,10,4,18,8,6,6,16,4,18,4,16,8,10,10,16,4,10,5,20,4,16,4,14,10,8,4,20,6,14,8,8,4,12,10,18,8,8,4,22,4,8,8,16,6,14,4,14,6,18,4,18,4,8,10,14,8,8,4,22,6,8,4,20,10,6,4,14,2,16,4,10,4,6,8,18,2,10,6,16,2,12,2,8,10,6,2,14,2,14,4,18,2,12,6,10,4,6,6,22,4,6,4,10,6,14,2,14,4,8,2,16,6,6,8,14,2,10,2,20,4,6,4,18,6,6,6,10,2,16,2,14,6,12,6,9,2,6,4,20,4,10,2,10,10,6,2,20,2,14,6,8,2,8,8,14,4,4,2,18,2,6,4,10,6,8,6,8,6,12,2,16,2,4,6,12,2,10,2,16,4,4,4,14,6,4,4,8,6,18,2,8,4,4,6,14,4,4,4,16,4,8,2,16,8,4,2,14,2,10,8,10,2,6,6,8,4,10,2,22,2,6,4,8,8,8,4,10,4,10,2,16,4,4,10,
8,10,16,12,12,20,14,12,22,13,14,22,12,16,20,12,12,26,12,14,26,16,12,22,12,14,24,18,10,22,10,12,22,12,16,26,8,12,20,13,8,28,8,16,24,12,8,20,14,12,20,14,6,26,14,16,18,10,6,22,6,10,30,10,12,24,4,12,16,16,4,24,4,8,16,12,16,22,4,12,20,8,4,28,12,8,14,14,4,25,14,12,14,8,12,18,4,14,24,12,4,20,4,12,24,6,4,24,4,14,12,14,4,18,12,10,22,6,14,20,10,6,12,10,8,30,4,8,10,12,2,22,12,4,22,10,2,16,2,16,10,4,12,20,10,4,20,8,2,16,2,10,20,16,10,20,2,4,8,11,12,20,2,8,18,4,2,24,6,10,18,8,2,14,12,12,8,4,2,22,2,14,8,10,8,14,12,8,26,10,2,14,2,4,16,14,2,24,2,10,6,4,10,18,8,4,16,10,12,22,2,6,6,4,8,20,10,4,6,12,10,12,2,12,16,4,2,16,2,10,22,8,2,22,8,6,6,12,2,16,2,10,14,6,12,12,10,8,6,7,2,26,12,4,16,
2,4,4,6,4,8,2,6,4,6,2,10,2,4,6,6,2,8,2,8,4,4,2,10,4,4,4,6,2,10,2,6,4,4,4,10,2,4,4,8,1,8,2,6,6,4,2,10,2,6,4,6,2,8,4,6,4,4,2,12,2,4,4,6,4,8,2,6,4,6,2,10,2,4,6,6,2,8,2,8,4,2,2,10,4,4,4,6,2,10,2,6,4,4,4,10,2,4,4,8,2,8,2,6,6,4,2,10,2,6,4,6,2,8,4,6,4,4,2,12,2,4,2,6,4,8,2,6,4,6,2,10,2,4,6,6,2,8,2,8,4,4,2,10,4,4,4,6,2,10,2,6,4,4,4,10,2,4,4,8,2,8,2,3,6,4,2,10,2,6,4,6,2,8,4,6,4,4,2,12,2,4,4,6,4,8,2,6,4,6,2,10,2,4,6,6,2,8,2,8,4,4,2,10,2,4,4,6,2,10,2,6,4,4,4,10,2,4,4,8,2,8,2,6,6,4,2,10,2,6,4,6,2,8,4,6,4,4,2,12,2,4,4,6,4,4,2,6,4,6,2,10,2,4,6,
8,12,12,16,16,18,10,18,14,22,14,22,12,14,20,20,12,20,10,26,12,18,10,24,18,16,14,16,10,28,10,20,18,16,16,24,8,14,16,28,8,17,6,20,20,12,6,24,6,22,14,18,6,18,20,16,12,12,6,30,6,12,12,18,18,22,6,18,12,20,6,24,6,10,20,16,12,20,6,28,12,10,6,18,18,8,10,20,4,26,10,14,10,8,14,22,4,8,16,24,4,18,4,18,16,8,4,20,4,24,8,16,4,16,14,14,14,8,10,30,10,8,8,14,14,16,4,16,6,20,2,22,8,6,16,16,2,14,2,20,6,6,12,22,12,6,6,10,2,24,2,14,12,14,12,20,2,6,6,24,8,14,2,10,20,6,2,17,6,20,10,8,2,12,14,18,6,4,2,26,2,12,6,12,10,12,12,8,10,16,2,18,2,4,18,8,2,18,2,22,6,4,8,18,10,4,10,16,10,20,2,8,6,4,8,18,8,4,6,22,10,10,2,14,16,4,2,16,2,14,12,12,2,16,8,8,6,12,2,26,2,10,8,8,8,10,8,12,6,14,2,16,10,4,16,
2,4,4,6,4,6,2,6,4,6,2,8,2,4,6,6,2,6,2,8,4,4,2,8,4,4,4,6,2,8,2,6,4,4,4,8,2,4,4,8,2,6,1,6,6,4,2,8,2,6,4,6,2,6,4,6,4,4,2,10,2,4,4,6,4,6,2,6,4,6,2,8,2,4,6,6,2,6,2,8,4,4,2,8,4,2,4,6,2,8,2,6,4,4,4,8,2,4,4,8,2,6,2,6,6,4,2,8,2,6,4,6,2,6,4,6,4,4,2,10,2,4,4,6,4,6,2,6,2,6,2,8,2,4,6,6,2,6,2,8,4,4,2,8,4,4,4,6,2,8,2,6,4,4,4,8,2,4,4,8,2,6,2,6,6,4,2,8,2,6,4,3,2,6,4,6,4,4,2,10,2,4,4,6,4,6,2,6,4,6,2,8,2,4,6,6,2,6,2,8,4,4,2,8,4,4,4,6,2,8,2,6,4,4,2,8,2,4,4,8,2,6,2,6,6,4,2,8,2,6,4,6,2,6,4,6,4,4,2,10,2,4,4,6,4,6,2,6,4,6,2,8,2,4,6,
6,8,12,10,12,14,10,10,16,14,7,16,8,12,20,10,8,18,8,16,18,8,8,16,12,10,16,14,6,22,6,10,10,10,16,20,6,10,14,16,6,20,6,9,24,10,6,16,10,14,14,12,6,18,10,14,14,8,6,24,6,8,22,10,12,10,4,10,12,16,4,18,4,6,18,10,8,14,4,14,14,6,4,20,12,6,10,8,4,24,10,10,10,6,12,14,4,10,11,14,4,14,4,10,24,6,4,18,4,10,10,12,4,14,12,8,16,6,10,22,4,6,10,8,10,22,4,8,8,12,2,10,8,4,20,8,2,12,2,16,8,4,6,16,8,4,14,6,2,18,2,8,14,8,8,14,2,4,8,12,8,14,2,6,12,4,2,18,4,12,14,6,2,10,12,7,8,4,2,24,2,10,8,8,8,10,6,6,18,12,2,12,2,4,16,10,2,10,2,12,6,4,6,12,8,4,12,8,6,22,2,6,6,4,8,14,6,4,6,10,6,8,2,10,18,4,2,12,2,12,10,6,2,14,8,6,6,10,2,18,2,4,10,6,12,8,6,6,6,10,2,20,6,4,16,
6,12,8,18,9,14,10,22,8,16,10,20,10,20,10,26,10,14,8,21,12,18,8,24,8,18,8,28,6,16,6,26,10,16,12,18,6,14,10,24,6,20,6,24,9,14,6,26,10,14,10,22,4,12,10,30,8,10,4,20,4,10,10,24,10,16,4,20,8,20,4,20,4,10,8,18,12,16,4,25,6,10,4,26,10,8,6,24,2,14,10,16,6,8,8,24,2,16,8,16,2,14,2,22,12,6,2,14,2,16,6,30,2,12,8,12,8,6,10,22,6,6,6,12,5,16,2,20,6,16,2,20,8,6,8,20,2,12,2,24,6,6,10,20,6,6,10,12,2,12,2,18,8,20,6,18,2,6,4,22,8,8,2,12,8,6,2,26,6,14,6,10,2,8,8,24,4,4,2,15,2,18,4,16,6,8,10,10,8,12,2,20,2,4,8,20,2,12,2,16,4,4,6,16,6,4,6,22,8,16,2,8,4,4,6,14,6,4,4,18,10,8,2,26,6,4,2,14,2,12,10,12,2,12,6,8,4,16,2,20,2,10,4,8,9,8,8,12,4,8,2,18,8,4,8,
4,6,8,8,8,10,6,8,10,10,6,12,4,8,12,8,4,12,4,12,10,8,2,12,8,6,10,10,4,14,4,8,10,6,10,14,4,6,8,12,4,12,4,10,14,3,4,12,6,10,8,8,4,12,10,10,8,6,4,16,4,6,12,8,8,12,4,8,4,12,4,14,4,6,12,8,8,10,4,12,10,6,4,14,8,6,8,10,4,16,6,4,8,6,8,12,4,8,12,12,4,10,4,8,14,6,4,14,4,12,8,10,4,10,4,8,10,6,6,16,6,6,8,8,8,14,4,8,6,8,2,12,4,4,12,6,2,4,2,12,6,4,4,12,6,4,8,6,2,12,2,6,8,8,6,10,2,4,6,10,2,10,2,6,12,4,2,12,2,8,8,6,2,8,8,8,6,4,2,16,2,6,6,3,6,8,4,6,10,8,2,10,2,4,10,8,2,12,2,10,6,4,4,10,6,4,4,6,4,14,2,6,6,4,6,12,4,4,6,12,2,8,2,8,12,4,2,10,2,4,10,6,2,10,6,6,6,6,2,14,2,6,8,6,8,8,2,6,6,8,2,14,2,4,10,
2,4,4,6,4,6,2,6,4,6,2,8,2,4,6,6,2,6,2,8,4,4,2,8,4,4,4,6,2,8,2,6,4,4,4,8,2,4,4,8,2,6,2,6,6,4,1,8,2,6,4,6,2,6,4,6,4,4,2,10,2,4,4,6,4,6,2,6,4,6,2,8,2,4,6,6,2,6,2,8,4,4,2,8,4,4,4,6,2,8,2,6,4,2,4,8,2,4,4,8,2,6,2,6,6,4,2,8,2,6,4,6,2,6,4,6,4,4,2,10,2,4,4,6,4,6,2,6,4,6,2,8,2,4,6,6,2,6,2,8,2,4,2,8,4,4,4,6,2,8,2,6,4,4,4,8,2,4,4,8,2,6,2,6,6,4,2,8,2,6,4,6,2,6,4,6,4,4,2,10,2,4,4,6,4,6,2,3,4,6,2,8,2,4,6,6,2,6,2,8,4,4,2,8,4,4,4,6,2,8,2,6,4,4,4,8,2,4,4,8,2,6,2,6,6,4,2,8,2,6,4,6,2,6,2,6,4,4,2,10,2,4,4,6,4,6,2,6,4,6,2,8,2,4,6,
10,12,15,14,20,16,18,14,18,22,16,17,16,20,26,14,14,18,14,22,24,16,12,16,22,16,17,20,12,26,12,12,20,14,28,18,10,14,20,20,10,24,8,16,26,12,8,15,16,22,16,16,8,16,24,18,16,12,8,24,8,12,24,10,22,18,6,14,14,28,6,16,6,10,25,14,20,18,6,18,14,10,6,22,20,8,12,14,4,24,18,12,12,8,18,12,4,16,18,20,4,14,4,14,30,8,4,15,4,22,10,16,4,14,16,12,18,8,16,20,10,8,10,12,16,22,4,8,8,20,2,16,14,6,20,12,2,12,2,24,8,6,14,14,14,6,17,10,2,22,2,12,14,18,14,16,2,6,8,14,12,12,2,10,24,6,2,18,8,18,14,8,2,10,22,12,8,4,2,20,2,16,8,10,12,10,12,8,18,16,2,9,2,4,22,14,2,14,2,16,6,4,12,12,12,4,12,12,12,26,2,8,6,4,10,12,12,4,6,18,12,8,2,12,20,4,2,12,2,14,20,10,2,14,10,8,6,14,2,16,2,8,9,8,18,8,12,10,6,14,2,18,10,4,18,
3,6,6,9,6,10,2,10,7,10,4,14,4,4,10,11,4,12,4,14,4,8,4,16,7,8,8,6,4,16,4,12,8,8,4,17,2,6,6,14,2,6,2,10,10,6,2,16,1,10,6,10,2,12,6,6,6,6,2,20,2,6,4,11,6,12,2,10,6,6,2,18,2,4,10,8,2,10,2,14,7,4,2,8,6,4,6,10,2,16,2,8,6,4,6,16,2,2,8,13,2,10,2,10,6,4,2,16,2,10,4,6,2,8,6,8,6,4,2,20,3,4,4,8,6,6,2,10,4,10,2,14,2,4,10,10,2,8,2,8,4,4,4,17,6,4,2,6,2,14,2,8,6,4,6,12,2,4,4,14,2,10,2,6,10,4,2,8,3,10,6,6,2,8,4,10,4,4,2,20,2,4,4,8,4,8,4,6,4,8,2,14,2,4,8,3,2,12,2,12,4,4,2,12,4,4,6,10,4,8,2,6,4,4,4,16,2,4,4,12,4,6,2,6,9,4,2,10,2,8,4,8,2,10,4,6,4,4,2,18,2,6,6,6,2,6,4,8,4,8,2,8,4,4,8,
6,9,12,12,8,16,10,13,16,10,8,20,8,14,12,14,8,21,8,12,18,12,8,22,6,10,16,16,6,14,6,13,14,10,10,24,6,10,14,12,6,22,6,14,14,10,6,22,10,7,14,12,4,20,8,16,12,8,4,16,4,8,20,12,8,18,4,12,12,12,4,25,4,8,8,12,10,16,4,12,14,8,4,24,8,8,10,14,4,16,10,12,10,8,8,20,4,13,16,8,4,16,4,12,14,6,4,22,4,10,10,16,4,14,8,10,16,6,10,16,6,6,10,10,4,24,4,11,8,8,2,18,8,4,12,10,2,12,2,12,8,4,6,22,6,4,14,8,2,8,2,10,14,12,6,16,2,4,6,10,8,15,2,8,10,4,2,22,4,8,12,8,2,10,6,12,6,4,2,16,2,10,6,10,6,10,6,8,16,8,2,16,2,4,10,12,2,18,2,7,6,4,6,16,6,4,12,10,6,14,2,6,6,4,6,20,6,4,6,10,6,10,2,12,8,4,2,14,2,8,14,8,2,16,6,6,6,10,2,14,2,7,10,6,8,10,6,8,6,4,2,22,6,4,10,
4,8,6,12,8,10,6,14,6,14,6,14,6,12,10,14,2,10,4,18,8,10,4,16,8,10,6,16,4,16,4,14,8,4,10,14,4,8,8,20,4,14,4,14,10,8,4,16,6,14,3,14,4,10,10,18,6,8,4,20,4,8,8,14,10,12,4,6,6,18,4,16,4,8,10,12,8,12,4,20,6,8,4,18,4,6,4,14,2,14,6,10,4,6,6,14,2,10,6,16,2,4,2,14,10,6,2,12,2,14,4,16,2,8,6,10,6,6,2,20,4,6,4,10,6,12,2,12,4,14,2,14,4,6,8,6,2,8,2,20,4,6,6,14,6,6,6,10,2,14,2,12,2,12,6,14,2,6,4,18,4,8,2,10,10,6,2,18,4,6,4,8,2,6,8,12,4,4,2,16,2,10,4,10,6,6,2,8,6,10,2,12,2,4,10,12,2,8,2,16,4,4,4,5,6,4,4,12,4,16,2,8,4,4,6,12,4,4,4,16,2,6,2,14,8,4,2,10,2,10,8,10,2,8,6,8,4,4,2,18,2,6,4,8,8,6,4,10,4,10,2,14,4,4,4,
6,8,12,10,10,14,10,10,16,12,8,16,5,12,18,10,8,18,8,14,16,10,6,16,10,6,16,14,6,20,6,10,14,10,14,20,6,10,8,14,6,18,6,12,22,8,6,16,10,12,14,7,6,18,12,14,14,8,6,22,6,8,20,10,6,14,4,10,10,14,4,18,4,6,16,10,10,8,4,12,14,6,4,18,10,6,10,10,4,22,6,8,10,6,10,14,4,10,16,12,4,14,4,6,20,6,4,18,4,12,10,12,4,14,8,8,9,6,10,20,6,6,10,8,8,20,4,8,8,6,2,14,8,4,18,8,2,10,2,14,8,4,4,16,6,4,12,6,2,16,2,8,14,10,6,8,2,4,8,10,6,14,2,6,16,4,2,16,2,10,14,6,2,10,10,8,8,4,2,22,2,6,8,6,6,10,6,6,16,10,2,12,2,4,8,10,2,14,2,10,6,4,6,12,6,4,10,5,6,18,2,6,6,4,6,14,6,4,6,12,4,8,2,10,16,4,2,12,2,8,12,6,2,8,6,6,6,10,2,16,2,6,10,6,10,8,4,6,6,8,2,18,4,4,14,
2,4,4,6,2,6,2,6,4,4,2,8,2,4,4,6,2,6,2,6,4,4,2,8,2,4,4,6,2,6,2,6,4,4,2,8,2,4,4,6,2,6,2,6,4,4,2,8,2,4,4,6,1,6,2,6,4,4,2,8,2,4,4,6,2,6,2,6,4,4,2,8,2,4,4,6,2,6,2,6,4,4,2,8,2,4,4,6,2,6,2,6,4,4,2,8,2,4,4,6,2,6,2,6,4,2,2,8,2,4,4,6,2,6,2,6,4,4,2,8,2,4,4,6,2,6,2,6,4,4,2,8,2,4,4,6,2,6,2,6,4,4,2,8,2,4,4,6,2,6,2,6,4,4,2,8,2,4,2,6,2,6,2,6,4,4,2,8,2,4,4,6,2,6,2,6,4,4,2,8,2,4,4,6,2,6,2,6,4,4,2,8,2,4,4,6,2,6,2,6,4,4,2,8,2,4,4,6,2,6,2,3,4,4,2,8,2,4,4,6,2,6,2,6,4,4,2,8,2,4,4,6,2,6,2,6,4,4,2,8,2,4,4,6,2,6,2,6,4,4,2,8,2,4,4,
8,12,10,16,14,13,14,18,10,20,12,16,12,20,14,18,10,12,10,24,14,16,10,17,16,16,8,24,8,18,8,18,12,14,20,14,8,14,12,26,8,18,6,18,12,12,6,16,12,20,10,18,6,9,16,24,10,10,6,20,6,10,12,16,16,14,6,16,10,26,6,14,6,10,14,16,16,14,6,24,6,10,6,20,14,8,8,18,4,14,14,14,8,8,12,15,4,16,10,22,4,12,4,18,16,8,4,10,4,20,8,22,4,12,12,12,10,8,12,20,8,8,8,12,12,14,4,14,6,18,2,14,10,6,8,14,2,10,2,26,6,6,10,12,8,6,10,10,2,15,2,14,8,18,8,14,2,6,6,20,10,6,2,10,12,6,2,18,6,16,8,8,2,8,16,14,6,4,2,14,2,16,6,12,8,8,8,8,8,14,2,12,2,4,12,16,2,10,2,20,6,4,8,12,8,4,8,14,8,18,2,8,6,4,6,9,8,4,6,18,8,8,2,18,10,4,2,12,2,12,12,10,2,10,6,8,6,14,2,16,2,8,4,8,12,8,8,10,6,12,2,14,8,4,10,
